Date,^GSPC
2022-10-13,0.02596564246086497
2022-10-14,-0.02366266361565439
2022-10-17,0.026480052302171098
2022-10-18,0.011427569666488724
2022-10-19,-0.0066720972934503076
2022-10-20,-0.007950909706564868
2022-10-21,0.02372481982226482
2022-10-24,0.011881976654619875
2022-10-25,0.016266654579669915
2022-10-26,-0.007387716072364547
2022-10-27,-0.006082610618211248
2022-10-28,0.024626377895927698
2022-10-31,-0.00745440410765752
2022-11-01,-0.004101230608784645
2022-11-02,-0.02500198485734284
2022-11-03,-0.010585992315429671
2022-11-04,0.013618724670070526
2022-11-07,0.009613981920559844
2022-11-08,0.005597892802462701
2022-11-09,-0.02077788695478977
2022-11-10,0.05543448436034493
2022-11-11,0.009240746788147902
2022-11-14,-0.008935777048800997
2022-11-15,0.008713116550319144
2022-11-16,-0.008252046497990273
2022-11-17,-0.0030893228355314273
2022-11-18,0.00475858190881473
2022-11-21,-0.003883688698329779
2022-11-22,0.013579987927526016
2022-11-23,0.0059146891478476515
2022-11-25,-0.0002830441976333642
2022-11-28,-0.015444192913123267
2022-11-29,-0.0015918653377758885
2022-11-30,0.030947872397389053
2022-12-01,-0.0008676332180498347
2022-12-02,-0.001194660488065602
2022-12-05,-0.017894212283564803
2022-12-06,-0.014399194981406072
2022-12-07,-0.0018623708845491027
2022-12-08,0.00752178195750397
2022-12-09,-0.007349578247904498
2022-12-12,0.014279296218109305
2022-12-13,0.0072896644387934195
2022-12-14,-0.006052724634100337
2022-12-15,-0.024921675023714007
2022-12-16,-0.011137750774080746
2022-12-19,-0.009007516001852345
2022-12-20,0.0010373383615349674
2022-12-21,0.014867993802734736
2022-12-22,-0.01445169956861636
2022-12-23,0.005868102525282026
2022-12-27,-0.004049622110409712
2022-12-28,-0.012020638322615351
2022-12-29,0.01746133164481911
2022-12-30,-0.0025407424823445934
2023-01-03,-0.004000548879248611
2023-01-04,0.007538970575044379
2023-01-05,-0.011645528874622113
2023-01-06,0.02284078102943865
2023-01-09,-0.0007676325452631305
2023-01-10,0.006978233159061986
2023-01-11,0.012849424614881588
2023-01-12,0.0034159058663651987
2023-01-13,0.003996858363534361
2023-01-17,-0.0020304911890052235
2023-01-18,-0.015562598500411085
2023-01-19,-0.007638350296294338
2023-01-20,0.018918401045981525
2023-01-23,0.01188134498366522
2023-01-24,-0.0007115031258156934
2023-01-25,-0.0001817250594663422
2023-01-26,0.011007853469181317
2023-01-27,0.002494840970949097
2023-01-30,-0.012968740984683369
2023-01-31,0.014642470285510134
2023-02-01,0.010452303944590291
2023-02-02,0.014699373244309921
2023-02-03,-0.010354610691310495
2023-02-06,-0.006140463017754394
2023-02-07,0.01287251059802652
2023-02-08,-0.011080724476164705
2023-02-09,-0.00882979617773516
2023-02-10,0.0021952617756952897
2023-02-13,0.011448609342766147
2023-02-14,-0.0002804145319874607
2023-02-15,0.002773175690496066
2023-02-16,-0.013788741489130674
2023-02-17,-0.002767405825327751
2023-02-21,-0.020041234255327334
2023-02-22,-0.0015735561458868341
2023-02-23,0.005329429416074394
2023-02-24,-0.010537551485558128
2023-02-27,0.0030730045671669703
2023-02-28,-0.0030360018281855305
2023-03-01,-0.004725264845680033
2023-03-02,0.0075821940867943916
2023-03-03,0.0161477371607488
2023-03-06,0.0006871667698291617
2023-03-07,-0.015326919115337678
2023-03-08,0.0014147940136839399
2023-03-09,-0.01845935787384867
2023-03-10,-0.01447813845705137
2023-03-13,-0.001509761003189447
2023-03-14,0.016476655480623936
2023-03-15,-0.00698088356543769
2023-03-16,0.017562006217166637
2023-03-17,-0.011019457310067593
2023-03-20,0.008918403718310097
2023-03-21,0.012982193897784988
2023-03-22,-0.01646322377571363
2023-03-23,0.0029845287333754023
2023-03-24,0.005639807253104534
2023-03-27,0.0016469543057482383
2023-03-28,-0.0015738434957162095
2023-03-29,0.014237268879836451
2023-03-30,0.005715269388667954
2023-03-31,0.014436542471763847
2023-04-03,0.0036988464765423945
2023-04-04,-0.005796972083329965
2023-04-05,-0.002492370531228194
2023-04-06,0.0035791630944272956
2023-04-10,0.0009963029974375814
2023-04-11,-4.1352477946232646e-05
2023-04-12,-0.004134884052006904
2023-04-13,0.01326268999363811
2023-04-14,-0.0020693734728036706
2023-04-17,0.00330615690296554
2023-04-18,0.0008552202959737354
2023-04-19,-8.42619976980652e-05
2023-04-20,-0.00595254815297297
2023-04-21,0.0009031888869577287
2023-04-24,0.0008515791660903549
2023-04-25,-0.015810858882773227
2023-04-26,-0.003841187197329843
2023-04-27,0.01956614972249704
2023-04-28,0.008253202753460531
2023-05-01,-0.0003861064902076494
2023-05-02,-0.011586262936400304
2023-05-03,-0.006998305064656485
2023-05-04,-0.007218732334382416
2023-05-05,0.018474751389515376
2023-05-08,0.0004521286642489297
2023-05-09,-0.004579421277258522
2023-05-10,0.004483965263404999
2023-05-11,-0.0016966239932159066
2023-05-12,-0.0015833068345566526
2023-05-15,0.0029581644391338813
2023-05-16,-0.006377683373153031
2023-05-17,0.011890829058788244
2023-05-18,0.009445048649426635
2023-05-19,-0.0014458676054706077
2023-05-22,0.0001550346964389604
2023-05-23,-0.011222026747550129
2023-05-24,-0.007318600335353365
2023-05-25,0.008757581265902425
2023-05-26,0.01304908677799732
2023-05-30,1.660326849850513e-05
2023-05-31,-0.006108624209833935
2023-06-01,0.009854453563032717
2023-06-02,0.014534424705965554
2023-06-05,-0.0020035816359177394
2023-06-06,0.0023538963079141606
2023-06-07,-0.0038120096998572883
2023-06-08,0.0061886426142414575
2023-06-09,0.001148059539441082
2023-06-12,0.009321148810237156
2023-06-13,0.006932489951473775
2023-06-14,0.0008194255259321714
2023-06-15,0.01217813742034668
2023-06-16,-0.0036716195284263176
2023-06-20,-0.0047351076976228645
2023-06-21,-0.005245281583003636
2023-06-22,0.003710798414438443
2023-06-23,-0.007658808766684566
2023-06-26,-0.004486838293256468
2023-06-27,0.011455854954693034
2023-06-28,-0.00035407668843834283
2023-06-29,0.004473544672805918
2023-06-30,0.012269004495714109
2023-07-03,0.0011706778016009611
2023-07-05,-0.0019683184132291975
2023-07-06,-0.007922511336500904
2023-07-07,-0.0028651005386203243
2023-07-10,0.002405026057131332
2023-07-11,0.0067422110558885695
2023-07-12,0.007411233485312474
2023-07-13,0.008470153458069118
2023-07-14,-0.0010244071333035398
2023-07-17,0.0038553825145495324
2023-07-18,0.007117275205842377
2023-07-19,0.002357910335732072
2023-07-20,-0.006756896218903741
2023-07-21,0.0003240945218980773
2023-07-24,0.004034153877153557
2023-07-25,0.002814673351556163
2023-07-26,-0.00015543889679858758
2023-07-27,-0.006424666064487883
2023-07-28,0.009877842794752345
2023-07-31,0.0014687129405193122
2023-08-01,-0.002665087639215691
2023-08-02,-0.013839541336347905
2023-08-03,-0.0025479738404268204
2023-08-04,-0.005300074155050516
2023-08-07,0.00902409277936278
2023-08-08,-0.004218283044793103
2023-08-09,-0.007038730380597102
2023-08-10,0.00025071394456976925
2023-08-11,-0.0010696923700230787
2023-08-14,0.005750475751703066
2023-08-15,-0.011550909428841738
2023-08-16,-0.007555395210577687
2023-08-17,-0.007712913029036983
2023-08-18,-0.00014870682600087726
2023-08-21,0.006879188518795987
2023-08-22,-0.002777466728829614
2023-08-23,0.011044879965972587
2023-08-24,-0.013457974663146133
2023-08-25,0.006717966037625089
2023-08-28,0.006264619755036449
2023-08-29,0.01450830719454621
2023-08-30,0.003833182103508026
2023-08-31,-0.0015969365120942491
2023-09-01,0.0017991292600010311
2023-09-05,-0.004194177587506065
2023-09-06,-0.006971599351452862
2023-09-07,-0.0032112659361860363
2023-09-08,0.0014266227216406246
2023-09-11,0.006723453106275201
2023-09-12,-0.005695885604828921
2023-09-13,0.0012416323054647016
2023-09-14,0.00842991886716793
2023-09-15,-0.012159612938677844
2023-09-18,0.0007212876971294246
2023-09-19,-0.002151010615372817
2023-09-20,-0.0093947947580596
2023-09-21,-0.01640093410321941
2023-09-22,-0.002295598477193961
2023-09-25,0.0040230650909416354
2023-09-26,-0.014734533990868215
2023-09-27,0.00022931406074522265
2023-09-28,0.005893173970516585
2023-09-29,-0.002709582086142026
2023-10-02,7.936755559079245e-05
2023-10-03,-0.013744071674259506
2023-10-04,0.008109754957160709
2023-10-05,-0.001304030159777203
2023-10-06,0.011814893014644445
2023-10-09,0.00630385429964031
2023-10-10,0.005207990781392224
2023-10-11,0.00429300817103373
2023-10-12,-0.00624643434611849
2023-10-13,-0.005018858888767519
2023-10-16,0.01059436938392988
2023-10-17,-9.824505308242415e-05
2023-10-18,-0.013399820506516447
2023-10-19,-0.008482848196321058
2023-10-20,-0.012585283719027562
2023-10-23,-0.0016855698941634634
2023-10-24,0.007265792222727274
2023-10-25,-0.014339628627712542
2023-10-26,-0.011832519778109618
2023-10-27,-0.004800280229768528
2023-10-30,0.012010022325859904
2023-10-31,0.006474957307233353
2023-11-01,0.010505999486313922
2023-11-02,0.01885855702012762
2023-11-03,0.009393730253031363
2023-11-06,0.0017529924220356374
2023-11-07,0.0028401189192852616
2023-11-08,0.0010049156221052513
2023-11-09,-0.008083839306732843
2023-11-10,0.015616441094852496
2023-11-13,-0.0008358389332403515
2023-11-14,0.019075017703661823
2023-11-15,0.0015970120755575135
2023-11-16,0.0011904273935798848
2023-11-17,0.0012820490603360213
2023-11-20,0.007390278097329839
2023-11-21,-0.0020209310950652926
2023-11-22,0.00406112922094648
2023-11-24,0.0005968736678840791
2023-11-27,-0.001954157460090089
2023-11-28,0.0009801185306033133
2023-11-29,-0.0009462486392383118
2023-11-30,0.0037840728581564065
2023-12-01,0.005873742123607695
2023-12-04,-0.005408509126972105
2023-12-05,-0.0005688697261614362
2023-12-06,-0.003906202808869552
2023-12-07,0.007968189065892917
2023-12-08,0.00409549786994079
2023-12-11,0.003924494286698943
2023-12-12,0.00459935752021523
2023-12-13,0.013650676351045998
2023-12-14,0.0026470624846992585
2023-12-15,-7.62494933082003e-05
2023-12-18,0.004528344366900416
2023-12-19,0.005866407818910568
2023-12-20,-0.014684266911006771
2023-12-21,0.010301467821202559
2023-12-22,0.0016600585268868873
2023-12-26,0.0042316894655107795
2023-12-27,0.0014304577464787638
2023-12-28,0.0003701746080437829
2023-12-29,-0.0028264750133749628
2024-01-02,-0.005660579005492328
2024-01-03,-0.008016314922730805
2024-01-04,-0.0034283812973570083
2024-01-05,0.0018256861788026324
2024-01-08,0.014114629309846638
2024-01-09,-0.0014779006799081618
2024-01-10,0.00566597189372442
2024-01-11,-0.0006710555783868699
2024-01-12,0.0007509755941104146
2024-01-16,-0.0037313402367431525
2024-01-17,-0.005616897183990499
2024-01-18,0.008805260963896
2024-01-19,0.012313502764936146
2024-01-22,0.0021943252026270788
2024-01-23,0.002921374261968035
2024-01-24,0.0008119284117831249
2024-01-25,0.005260365527706368
2024-01-26,-0.0006517852510764532
2024-01-29,0.007556774896180896
2024-01-30,-0.0006006499345398986
2024-01-31,-0.016105744611597972
2024-02-01,0.012493688211609788
2024-02-02,0.01068444607751462
2024-02-05,-0.0031863375266721894
2024-02-06,0.0023104108269635937
2024-02-07,0.008241457963390042
2024-02-08,0.0005705832608251526
2024-02-09,0.0057423415255595245
2024-02-12,-0.0009489536011326738
2024-02-13,-0.013674255653625456
2024-02-14,0.009579763275017639
2024-02-15,0.005821250684729495
2024-02-16,-0.0048034698371121065
2024-02-20,-0.006005322001165325
2024-02-21,0.001264199922982101
2024-02-22,0.02112288421741404
2024-02-23,0.0003479475462115911
2024-02-26,-0.003786751350190576
2024-02-27,0.0017063496993998672
2024-02-28,-0.001658155060430544
2024-02-29,0.005229094697149161
2024-03-01,0.00800782894888763
2024-03-04,-0.0011932620709189656
2024-03-05,-0.010193100883444606
2024-03-06,0.005141103203274655
2024-03-07,0.010304127925951478
2024-03-08,-0.0065285190034379825
2024-03-11,-0.001122238087346461
2024-03-12,0.011201787981366396
2024-03-13,-0.0019245297153407392
2024-03-14,-0.0028710915621273925
2024-03-15,-0.006482917484461503
2024-03-18,0.006318059504952345
2024-03-19,0.0056491496501236416
2024-03-20,0.008904173912846591
2024-03-21,0.0032365354015160275
2024-03-22,-0.0014021878490156903
2024-03-25,-0.0030549644525015296
2024-03-26,-0.002799795225030266
2024-03-27,0.008630626525532925
2024-03-28,0.0011164855071790214
2024-04-01,-0.0020135845401164643
2024-04-02,-0.0072390590731691296
2024-04-03,0.001091122364688113
2024-04-04,-0.012334336350379616
2024-04-05,0.011099194174331695
2024-04-08,-0.00037463099831791524
2024-04-09,0.0014454931932483817
2024-04-10,-0.009456980649108493
2024-04-11,0.007444797710585593
2024-04-12,-0.01455068829580164
2024-04-15,-0.01202135494776202
2024-04-16,-0.0020565070133361507
2024-04-17,-0.005780602724641426
2024-04-18,-0.002208160119998248
2024-04-19,-0.00875854812743615
2024-04-22,0.008731248071466746
2024-04-23,0.011964576270872662
2024-04-24,0.0002130100613548791
2024-04-25,-0.004576430353515626
2024-04-26,0.01020914263474304
2024-04-29,0.0031784486665891176
2024-04-30,-0.01573051358686217
2024-05-01,-0.0034354388154940185
2024-05-02,0.009128437077573048
2024-05-03,0.012556739721478527
2024-05-06,0.01032612390701182
2024-05-07,0.0013434298232750663
2024-05-08,-5.835618166138978e-06
2024-05-09,0.005090947698625836
2024-05-10,0.001649398844549843
2024-05-13,-0.00024130405535727206
2024-05-14,0.004837813139759728
2024-05-15,0.011715927882596233
2024-05-16,-0.0020816677921287052
2024-05-17,0.0011647735102702228
2024-05-20,0.0009163899374069473
2024-05-21,0.002501874243978186
2024-05-22,-0.002706123039226127
2024-05-23,-0.0073807894850155265
2024-05-24,0.0070010425881694704
2024-05-28,0.0002488018529340774
2024-05-29,-0.007367046509680453
2024-05-30,-0.005975035585443322
2024-05-31,0.00802787620486467
2024-06-03,0.0011160825806737495
2024-06-04,0.0015028090913065117
2024-06-05,0.011847649793331305
2024-06-06,-0.00019981663563317653
2024-06-07,-0.0011152197300303701
2024-06-10,0.0025808546645145203
2024-06-11,0.0027103813151374556
2024-06-12,0.008503672791998707
2024-06-13,0.0023446558536817097
2024-06-14,-0.000393860697500914
2024-06-17,0.007664386564552705
2024-06-18,0.0025213273947457537
2024-06-20,-0.0025259318472709014
2024-06-21,-0.001562130321101196
2024-06-24,-0.003065171894990004
2024-06-25,0.003933590015736899
2024-06-26,0.0015724312002203256
2024-06-27,0.0009073212238914774
2024-06-28,-0.004083652583445674
2024-07-01,0.0026755639309195
2024-07-02,0.006195317856513505
2024-07-03,0.005084444409779065
2024-07-05,0.005448765178485582
2024-07-08,0.0010166989647510949
2024-07-09,0.0007410719362856977
2024-07-10,0.010208065293514812
2024-07-11,-0.008763028841120457
2024-07-12,0.0055170270744306915
2024-07-15,0.0028262026252154904
2024-07-16,0.006389375498743188
2024-07-17,-0.013927543241993745
2024-07-18,-0.007816403936922511
2024-07-19,-0.007140265531926926
2024-07-22,0.01079203564940956
2024-07-23,-0.001558102589770738
2024-07-24,-0.02314909375473495
2024-07-25,-0.005142620237842288
2024-07-26,0.011090468702846357
2024-07-29,0.0008133101292933098
2024-07-30,-0.004960171878030217
2024-07-31,0.0157933986591674
2024-08-01,-0.013693502993456064
2024-08-02,-0.018381860868696753
2024-08-05,-0.02996879838863975
2024-08-06,0.010354085880061037
2024-08-07,-0.007734647858502863
2024-08-08,0.023042611519136447
2024-08-09,0.004671676849538509
2024-08-12,4.303397765514916e-05
2024-08-13,0.016847579753558328
2024-08-14,0.0038237284285767004
2024-08-15,0.016133247764330783
2024-08-16,0.001989779357261412
2024-08-19,0.009722284736913167
2024-08-20,-0.0019845553982971165
2024-08-21,0.004239676828782013
2024-08-22,-0.008932805548120926
2024-08-23,0.01148337085011919
2024-08-26,-0.0031537266931381813
2024-08-27,0.0015951960865450143
2024-08-28,-0.00597597320797616
2024-08-29,-3.937906806072977e-05
2024-08-30,0.010093051774424433
2024-09-03,-0.02115107439771169
2024-09-04,-0.0016025435809103872
2024-09-05,-0.003018017615584734
2024-09-06,-0.01726024985928465
2024-09-09,0.0115800702824842
2024-09-10,0.004472672652839682
2024-09-11,0.010665025888896507
2024-09-12,0.007495302358939249
2024-09-13,0.005407711405364557
2024-09-16,0.0012566297656613212
2024-09-17,0.00026455008109871336
2024-09-18,-0.002896455862498093
2024-09-19,0.01697685316676334
2024-09-20,-0.0019410273951238066
2024-09-23,0.0028092730585327352
2024-09-24,0.0025111788443470395
2024-09-25,-0.0018612489301417234
2024-09-26,0.00403867571712313
2024-09-27,-0.0012532169669905446
2024-09-30,0.004236552581176722
2024-10-01,-0.009324107094664358
2024-10-02,0.00013839090212397487
2024-10-03,-0.001681413492255035
2024-10-04,0.008970249395274354
2024-10-07,-0.009586022165882668
2024-10-08,0.009689347495581924
2024-10-09,0.007113411987488272
2024-10-10,-0.002070122839989974
2024-10-11,0.006051847587953629
2024-10-14,0.0077076668832223305
2024-10-15,-0.007609466332438197
2024-10-16,0.004679145956573816
2024-10-17,-0.00017116047891174713
2024-10-18,0.00397155273894878
2024-10-21,-0.0018227694906369774
2024-10-22,-0.0004748538883844189
2024-10-23,-0.009191323428069387
2024-10-24,0.002145772011323821
2024-10-25,-0.00029944716993013376
2024-10-28,0.0026514435020339455
2024-10-29,0.001614127248163344
2024-10-30,-0.003300233889343751
2024-10-31,-0.018614700871699585
2024-11-01,0.004092509543626166
2024-11-04,-0.002812083478299976
2024-11-05,0.012265644545291332
2024-11-06,0.025295927786425976
2024-11-07,0.007431229727488331
2024-11-08,0.0037568333092317108
2024-11-11,0.0009690634297987444
2024-11-12,-0.00289265965137242
2024-11-13,0.00023222772482434095
2024-11-14,-0.006049734794859041
2024-11-15,-0.013203489851361216
2024-11-18,0.003917814394541086
2024-11-19,0.003963584828470035
2024-11-20,2.195086225209586e-05
2024-11-21,0.0053404615405816536
2024-11-22,0.003467959094991535
2024-11-25,0.003020480305938378
2024-11-26,0.005722005647630368
2024-11-27,-0.003801238017440034
2024-11-29,0.005607785488815242
2024-12-02,0.0024484564662998753
2024-12-03,0.0004514491145146682
2024-12-04,0.006051417924264779
2024-12-05,-0.0018697756269248078
2024-12-06,0.0024954538421815275
2024-12-09,-0.006144213927296471
2024-12-10,-0.002963883313944371
2024-12-11,0.008165786048233592
2024-12-12,-0.005414022527810203
2024-12-13,-2.6466639124200775e-05
2024-12-16,0.0037993543260221863
2024-12-17,-0.003863994965801476
2024-12-18,-0.02949284635160343
2024-12-19,-0.0008651123249070469
2024-12-20,0.010869123768910471
2024-12-23,0.007287273468533639
2024-12-24,0.01104275925539211
2024-12-26,-0.00040565878647391695
2024-12-27,-0.011055736101235558
2024-12-30,-0.010701995701766776
2024-12-31,-0.004284800394927402
2025-01-02,-0.0022238866412221947
2025-01-03,0.01259602672149196
2025-01-06,0.005538045085450305
2025-01-07,-0.01110391288210788
2025-01-08,0.001560360190925314
2025-01-10,-0.01541164380306681
2025-01-13,0.0015754440882007614
2025-01-14,0.0011462798112440442
2025-01-15,0.018312792279639112
2025-01-16,-0.0021126894641922966
2025-01-17,0.009991058969353706
2025-01-21,0.008768227105582893
2025-01-22,0.006137941522227575
2025-01-23,0.00531348622041139
2025-01-24,-0.002855132319398823
2025-01-27,-0.014580715690809543
2025-01-28,0.009217869449967608
2025-01-29,-0.004678895760321544
2025-01-30,0.005275414405311762
2025-01-31,-0.005046825754019935
2025-02-03,-0.007608597684666707
2025-02-04,0.007224881828679752
2025-02-05,0.003908672930614365
2025-02-06,0.003644298722618622
2025-02-07,-0.009464770111542897
2025-02-10,0.006712541085862833
2025-02-11,0.00033958278885926063
2025-02-12,-0.0027238667143857365
2025-02-13,0.010426292122230674
2025-02-14,-7.194380749464546e-05
2025-02-18,0.0024449877750611915
2025-02-19,0.0023769693899173827
2025-02-20,-0.0043341850761716705
2025-02-21,-0.01706412670256352
2025-02-24,-0.00496910650440241
2025-02-25,-0.004679730915472358
2025-02-26,0.00013602428004699796
2025-02-27,-0.015864553655509872
2025-02-28,0.01585414463498891
2025-03-03,-0.0175967394669998
2025-03-04,-0.012234826602200433
2025-03-05,0.011159277893187936
2025-03-06,-0.017819007085749905
2025-03-07,0.00552061780274804
2025-03-10,-0.0269730913054258
2025-03-11,-0.007567865323653167
2025-03-12,0.004886869929446425
2025-03-13,-0.013890984206835322
2025-03-14,0.021265869083087807
2025-03-17,0.006416130719105961
2025-03-18,-0.010653512117636543
2025-03-19,0.010798495567894584
2025-03-20,-0.0021848931523151816
2025-03-21,0.0008246534476661349
2025-03-24,0.017646000146633645
2025-03-25,0.0015743334544251475
2025-03-26,-0.011156934922627149
2025-03-27,-0.003306980860763864
2025-03-28,-0.01973722070834405
2025-03-31,0.005538521570653376
2025-04-01,0.0037812354559083605
2025-04-02,0.006728194715792668
2025-04-03,-0.04839563335990149
2025-04-04,-0.05974960534553109
2025-04-07,-0.0023314724921273955
2025-04-08,-0.015700524562941354
2025-04-09,0.09515387644904849
2025-04-10,-0.03460757958472693
2025-04-11,0.018092095201708958
2025-04-14,0.007944712390868913
2025-04-15,-0.0017277808903947145
2025-04-16,-0.0224083715440897
2025-04-17,0.0013268380955802073
